Type,Air_temperature_C,Process_temperature_C,Rotational_Speed_RPM,Torque_Nm,Tool_Wear_min,Failure Type
0,0.021739130434781373,0.04938271604938649,0.280558789289872,0.3983516483516483,0.26482213438735175,0
2,0.9456521739130435,0.9259259259259229,0.05995343422584409,0.89010989010989,0.6363636363636364,2
1,0.05434782608695654,0.07407407407407618,0.03899883585564612,0.9945054945054945,0.3517786561264822,2
0,0.9021739130434807,0.7530864197530871,0.03143189755529696,0.8653846153846153,0.5849802371541502,1
0,0.35869565217391486,0.5061728395061742,0.6420256111757859,0.17032967032967034,0.8616600790513833,4
1,0.7826086956521738,0.7777777777777768,0.16123399301513397,0.7005494505494505,0.0,0
1,0.34782608695652106,0.44444444444444553,0.20023282887077998,0.4711538461538462,0.6719367588932806,0
0,1.0,0.9876543209876516,0.29220023282887087,0.3997252747252747,0.02766798418972332,0
0,0.7065217391304359,0.6543209876543203,0.08963911525029111,0.6758241758241758,0.6561264822134387,0
0,0.7391304347826111,0.67901234567901,0.16647264260768335,0.760989010989011,0.6047430830039525,2
0,0.33695652173912727,0.2962962962962994,0.13213038416763678,0.5521978021978021,0.3636363636363636,0
1,0.7499999999999987,0.6543209876543203,0.17927823050058211,0.5989010989010989,0.6363636363636364,0
1,0.5217391304347845,0.44444444444444553,0.16006984866123408,0.6387362637362637,0.7747035573122529,0
1,0.7173913043478235,0.6666666666666687,0.12339930151338774,0.6565934065934066,0.7272727272727272,0
0,0.36956521739130244,0.5555555555555536,0.15599534342258448,0.6002747252747253,0.12648221343873517,0
1,0.3152173913043459,0.2716049382716026,0.21012805587892902,0.45054945054945056,0.4150197628458498,0
0,0.6413043478260856,0.6419753086419719,0.14260768335273577,0.635989010989011,0.5573122529644269,0
0,0.15217391304347627,0.2592592592592613,0.2782305005820722,0.42307692307692313,0.9407114624505928,0
2,0.586956521739129,0.5555555555555536,0.11408614668218864,0.8447802197802197,0.8221343873517786,2
2,0.1413043478260887,0.2469135802469129,0.1268917345750874,0.8035714285714285,0.3952569169960474,2
1,0.7934782608695676,0.5555555555555536,0.8777648428405121,0.09615384615384616,0.3320158102766798,2
0,0.586956521739129,0.7654320987654284,0.09720605355064038,0.7321428571428571,0.7667984189723319,3
0,0.423913043478259,0.5925925925925917,0.3125727590221188,0.35302197802197804,0.37549407114624506,0
1,0.3043478260869583,0.3086419753086407,0.28288707799767177,0.43269230769230765,0.6126482213438734,0
1,0.5543478260869534,0.7407407407407387,0.22526193247962756,0.4793956043956044,0.01976284584980237,0
0,0.8043478260869552,0.7901234567901252,0.30267753201396974,0.3873626373626374,0.6126482213438734,0
0,0.9021739130434807,0.8888888888888848,0.410360884749709,0.27060439560439564,0.02766798418972332,0
2,0.2826086956521707,0.20987654320987392,0.2537834691501747,0.4436813186813187,0.8893280632411067,4
0,0.423913043478259,0.3333333333333304,0.29045401629802103,0.34615384615384615,0.7865612648221343,0
1,0.2282608695652142,0.35802469135802717,0.20954598370197908,0.34752747252747257,0.6442687747035573,0
2,0.36956521739130244,0.3333333333333304,0.1536670547147847,0.5357142857142856,0.7786561264822134,0
0,0.3913043478260838,0.40740740740740744,0.14086146682188594,0.8502747252747253,0.7549407114624506,2
0,0.4782608695652155,0.4567901234567868,0.16123399301513397,0.5370879120879121,0.21739130434782608,0
0,0.8043478260869552,0.8148148148148149,0.10360884749708965,0.7884615384615384,0.6719367588932806,5
0,0.3152173913043459,0.3209876543209891,0.24505238649592553,0.4038461538461539,0.37154150197628455,0
0,0.586956521739129,0.6666666666666687,0.7625145518044237,0.1318681318681319,0.6719367588932806,2
1,0.7282608695652173,0.6049382716049401,0.21362048894062868,0.47802197802197804,0.13438735177865613,0
0,0.586956521739129,0.5802469135802433,0.1443538998835856,0.7967032967032966,0.826086956521739,2
0,0.2282608695652142,0.3333333333333304,0.15017462165308504,0.6401098901098901,0.27667984189723316,0
0,0.44565217391304035,0.41975308641975584,0.1722933643771828,0.5041208791208791,0.849802371541502,0
0,0.7499999999999987,0.6049382716049401,0.09662398137369044,0.6785714285714286,0.6284584980237153,1
1,0.23913043478260798,0.2962962962962994,0.1752037252619325,0.5631868131868131,0.01976284584980237,0
0,0.7282608695652173,0.5802469135802433,0.09778812572759032,0.7472527472527473,0.43478260869565216,1
0,0.7282608695652173,0.5802469135802433,0.42316647264260776,0.2664835164835165,0.6363636363636364,0
0,0.4021739130434776,0.5185185185185155,0.11932479627473813,0.7129120879120879,0.7944664031620553,3
2,0.2282608695652142,0.40740740740740744,0.17462165308498256,0.5164835164835164,0.616600790513834,0
0,0.5434782608695659,0.43209876543209713,0.13387660069848661,0.695054945054945,0.7826086956521738,0
1,0.5652173913043472,0.7654320987654284,0.2956926658905705,0.4313186813186814,0.38339920948616596,0
0,0.4891304347826093,0.43209876543209713,0.1350407450523865,0.532967032967033,0.8300395256916996,0
1,0.38043478260869623,0.5185185185185155,0.0948777648428406,0.7939560439560439,0.1818181818181818,0
0,0.33695652173912727,0.3209876543209891,0.15424912689173464,0.8035714285714285,0.07905138339920947,2
0,0.4021739130434776,0.35802469135802717,0.2793946449359721,0.3708791208791209,0.38735177865612647,0
1,0.2934782608695645,0.35802469135802717,0.1658905704307334,0.5535714285714285,0.6521739130434783,0
0,0.23913043478260798,0.35802469135802717,0.16530849825378346,0.4835164835164835,0.2845849802371541,0
0,0.5978260869565224,0.67901234567901,0.18218859138533183,0.4766483516483517,0.7154150197628458,5
0,0.586956521739129,0.6296296296296306,0.17869615832363217,0.5247252747252746,0.5810276679841897,0
0,0.630434782608698,0.5925925925925917,0.090803259604191,0.6675824175824175,0.6758893280632411,0
2,0.46739130434782794,0.6543209876543203,0.3178114086146683,0.3626373626373626,0.5059288537549407,0
0,0.26086956521738935,0.41975308641975584,0.22933643771827716,0.4532967032967033,0.6798418972332015,0
0,0.5543478260869534,0.7407407407407387,0.16065192083818403,0.6510989010989011,0.6877470355731224,0
0,0.7826086956521738,0.567901234567902,0.09196740395809089,0.7513736263736264,0.21739130434782608,1
0,0.2282608695652142,0.43209876543209713,0.15133876600698493,0.4807692307692308,0.10276679841897232,0
1,0.4891304347826093,0.4938271604938258,0.2258440046565775,0.4656593406593407,0.49011857707509876,0
0,0.2282608695652142,0.38271604938271775,0.17403958090803262,0.4835164835164835,0.5059288537549407,0
0,0.8586956521739117,0.8395061728395046,0.20372526193247964,0.49587912087912084,0.5770750988142292,0
1,0.23913043478260798,0.35802469135802717,0.17694994179278234,0.5645604395604394,0.7826086956521738,0
1,0.6739130434782608,0.5802469135802433,0.8562281722933643,0.11263736263736264,0.08300395256916995,2
0,0.8804347826086931,0.7530864197530871,0.11525029103608853,0.6469780219780219,0.7905138339920948,1
0,0.15217391304347627,0.2592592592592613,0.17462165308498256,0.48626373626373637,0.13833992094861658,0
0,0.4782608695652155,0.44444444444444553,0.3556461001164145,0.2980769230769231,0.5098814229249011,0
1,0.5652173913043472,0.6049382716049401,0.26367869615832373,0.3873626373626374,0.7272727272727272,0
1,0.8260869565217366,0.8148148148148149,0.15017462165308504,0.5618131868131868,0.6205533596837944,0
0,0.8478260869565242,0.6913580246913584,0.09778812572759032,0.6703296703296703,0.6798418972332015,1
2,0.5217391304347845,0.4814814814814836,0.17171129220023285,0.5673076923076923,0.44664031620553357,0
0,0.3043478260869583,0.37037037037036935,0.23282887077997672,0.3997252747252747,0.03952569169960474,0
1,0.4782608695652155,0.5802469135802433,0.14086146682188594,0.559065934065934,0.4150197628458498,0
2,0.9021739130434807,0.8024691358024665,0.11816065192083824,0.6978021978021978,0.4426877470355731,1
0,0.3043478260869583,0.2469135802469129,0.8143189755529686,0.12362637362637365,0.49407114624505927,2
1,0.586956521739129,0.567901234567902,0.2857974388824215,0.35714285714285715,0.023715415019762844,0
0,0.9130434782608683,0.8765432098765435,0.1629802095459838,0.559065934065934,0.21739130434782608,0
0,0.26086956521738935,0.39506172839505904,0.23690337601862632,0.49587912087912084,0.04743083003952569,0
1,0.7934782608695676,0.7037037037036997,0.32013969732246805,0.37637362637362637,0.608695652173913,0
0,0.4347826086956528,0.35802469135802717,0.25436554132712463,0.45604395604395603,0.308300395256917,0
0,0.4021739130434776,0.5308641975308639,0.24097788125727593,0.385989010989011,0.20158102766798416,0
0,0.8804347826086931,0.8024691358024665,0.09837019790454016,0.9010989010989011,0.20553359683794464,2
2,0.19565217391304524,0.3333333333333304,0.11117578579743892,0.5879120879120879,0.6956521739130435,0
0,0.33695652173912727,0.3086419753086407,0.06635622817229336,0.7815934065934066,0.8537549407114624,3
0,0.2500000000000018,0.40740740740740744,0.1856810244470315,0.5714285714285714,0.25296442687747034,0
0,0.8043478260869552,0.7777777777777768,0.38416763678696164,0.2774725274725275,0.24901185770750986,0
1,0.423913043478259,0.5802469135802433,0.19441210710128065,0.49450549450549447,0.13438735177865613,0
0,0.4021739130434776,0.567901234567902,0.17869615832363217,0.5302197802197801,0.3675889328063241,0
1,0.23913043478260798,0.35802469135802717,0.15192083818393487,0.6414835164835164,0.5098814229249011,0
1,0.36956521739130244,0.4814814814814836,0.14901047729918515,0.6401098901098901,0.12648221343873517,0
0,0.6521739130434794,0.6049382716049401,0.15832363213038425,0.6868131868131867,0.3557312252964427,0
0,0.46739130434782794,0.4691358024691352,0.2339930151338766,0.43543956043956045,0.7470355731225296,5
1,0.5217391304347845,0.40740740740740744,0.25844004656577424,0.4010989010989011,0.13438735177865613,0
0,0.7499999999999987,0.6049382716049401,0.10360884749708965,0.6002747252747253,0.43083003952569165,1
1,0.2282608695652142,0.34567901234567877,0.2514551804423749,0.5260989010989011,0.7509881422924901,0
1,0.44565217391304035,0.35802469135802717,0.21711292200232835,0.4848901098901099,0.43083003952569165,0
1,0.09782608695651973,0.18518518518518423,0.27066356228172295,0.37500000000000006,0.0,0
0,0.4021739130434776,0.567901234567902,0.17694994179278234,0.4436813186813187,0.38339920948616596,0
0,0.77173913043478,0.6419753086419719,0.1752037252619325,0.49175824175824184,0.33992094861660077,0
0,0.77173913043478,0.67901234567901,0.1641443538998837,0.6057692307692307,0.608695652173913,0
0,0.4021739130434776,0.37037037037036935,0.31315483119906873,0.34065934065934067,0.8142292490118577,0
1,0.38043478260869623,0.4814814814814836,0.3050058207217695,0.385989010989011,0.6600790513833992,0
1,0.35869565217391486,0.4938271604938258,0.08498253783469156,0.6304945054945055,0.5375494071146245,0
0,0.15217391304347627,0.283950617283951,0.23981373690337604,0.39010989010989017,0.1541501976284585,0
0,0.4782608695652155,0.40740740740740744,0.25436554132712463,0.4010989010989011,0.5968379446640316,0
0,0.9456521739130435,0.9012345679012332,0.6903376018626309,0.15384615384615385,0.4624505928853755,0
0,0.7826086956521738,0.567901234567902,0.30267753201396974,0.3818681318681319,0.2608695652173913,0
0,0.38043478260869623,0.41975308641975584,0.20023282887077998,0.5068681318681318,0.616600790513834,0
1,0.5217391304347845,0.43209876543209713,0.12630966239813746,0.581043956043956,0.4743083003952569,0
0,0.9347826086956497,0.9135802469135816,0.2741559953434226,0.34615384615384615,0.37549407114624506,0
2,0.2282608695652142,0.37037037037036935,0.2648428405122235,0.41208791208791207,0.5019762845849802,0
0,0.7391304347826111,0.6172839506172823,0.11117578579743892,0.6249999999999999,0.16205533596837943,1
0,0.7826086956521738,0.7654320987654284,0.19150174621653093,0.5192307692307692,0.4861660079051383,0
1,0.663043478260867,0.67901234567901,0.21711292200232835,0.4464285714285714,0.11067193675889328,0
0,0.3043478260869583,0.40740740740740744,0.36030267753201406,0.326923076923077,0.18577075098814227,0
0,0.4891304347826093,0.4691358024691352,0.17927823050058211,0.5576923076923076,0.05533596837944664,0
0,0.7826086956521738,0.567901234567902,0.24679860302677536,0.39560439560439564,0.6877470355731224,0
0,0.26086956521738935,0.18518518518518423,0.13038416763678706,0.5384615384615384,0.7786561264822134,0
0,0.5978260869565224,0.7777777777777768,0.11990686845168808,0.6373626373626373,0.608695652173913,0
0,0.7608695652173925,0.7160493827160481,0.21827706635622823,0.4024725274725275,0.1541501976284585,0
1,0.5978260869565224,0.4814814814814836,0.22002328288707806,0.5288461538461537,0.7351778656126482,0
0,0.35869565217391486,0.4814814814814836,0.10768335273573926,0.8063186813186812,0.035573122529644265,0
2,0.2500000000000018,0.35802469135802717,0.17171129220023285,0.5892857142857143,0.3359683794466403,0
1,0.3913043478260838,0.40740740740740744,0.37485448195576254,0.30357142857142855,0.6877470355731224,0
0,0.38043478260869623,0.5308641975308639,0.541327124563446,0.2170329670329671,0.5849802371541502,0
1,0.7065217391304359,0.5432098765432123,0.7008149010477299,0.13873626373626374,0.8102766798418972,2
0,0.2282608695652142,0.3086419753086407,0.1362048894062864,0.6304945054945055,0.16205533596837943,0
0,0.6956521739130421,0.6049382716049401,0.18509895227008155,0.4766483516483517,0.308300395256917,0
0,0.36956521739130244,0.5555555555555536,0.3195576251455181,0.3228021978021978,0.10276679841897232,0
1,0.3152173913043459,0.2716049382716026,0.13678696158323633,0.5673076923076923,0.7628458498023715,0
0,0.423913043478259,0.37037037037036935,0.09138533178114094,0.6483516483516483,0.6758893280632411,0
2,0.5652173913043472,0.5185185185185155,0.13329452852153667,0.5782967032967032,0.8300395256916996,4
0,0.36956521739130244,0.5061728395061742,0.11466821885913858,0.6414835164835164,0.4387351778656126,0
1,0.6195652173913042,0.4938271604938258,0.19965075669383003,0.4876373626373626,0.5770750988142292,0
0,0.663043478260867,0.5802469135802433,0.21827706635622823,0.5096153846153846,0.7509881422924901,0
2,0.4999999999999969,0.67901234567901,0.19033760186263105,0.43956043956043955,0.691699604743083,0
0,0.2500000000000018,0.38271604938271775,0.21594877764842846,0.5,0.2845849802371541,0
0,0.6521739130434794,0.6666666666666687,0.32305005820721766,0.326923076923077,0.8300395256916996,0
0,0.33695652173912727,0.3333333333333304,0.2019790454016298,0.4986263736263737,0.7075098814229248,0
0,0.8260869565217366,0.851851851851853,0.09313154831199077,0.7706043956043955,0.09486166007905138,0
0,0.663043478260867,0.5802469135802433,0.15424912689173464,0.5439560439560439,0.33992094861660077,0
0,0.35869565217391486,0.3086419753086407,0.11233993015133881,0.8846153846153846,0.6798418972332015,2
1,0.5434782608695659,0.5555555555555536,0.15948777648428414,0.49038461538461536,0.015810276679841896,0
0,0.630434782608698,0.5308641975308639,0.20081490104772992,0.46978021978021983,0.06719367588932806,0
0,0.8804347826086931,0.7530864197530871,0.13562281722933645,0.6758241758241758,0.8221343873517786,3
1,0.1413043478260887,0.2469135802469129,0.17811408614668223,0.6703296703296703,0.3992094861660079,0
1,0.4891304347826093,0.44444444444444553,0.27473806752037255,0.37500000000000006,0.83399209486166,0
1,0.2282608695652142,0.35802469135802717,0.2764842840512224,0.37362637362637363,0.3517786561264822,0
1,0.7934782608695676,0.6543209876543203,0.09371362048894072,0.6153846153846153,0.4387351778656126,1
1,0.6195652173913042,0.6419753086419719,0.23690337601862632,0.42307692307692313,0.592885375494071,0
0,0.26086956521738935,0.18518518518518423,0.291036088474971,0.396978021978022,0.12252964426877469,0
0,0.7282608695652173,0.5925925925925917,0.1175785797438883,0.5576923076923076,0.3359683794466403,1
1,0.27173913043478315,0.41975308641975584,0.1536670547147847,0.532967032967033,0.06719367588932806,0
1,0.7173913043478235,0.6543209876543203,0.1257275902211875,0.5989010989010989,0.47826086956521735,0
0,0.34782608695652106,0.283950617283951,0.13736903376018628,0.6085164835164835,0.12648221343873517,0
0,0.35869565217391486,0.5185185185185155,0.130966239813737,0.5728021978021978,0.15019762845849802,0
1,0.44565217391304035,0.35802469135802717,0.1670547147846333,0.5343406593406593,0.7233201581027667,0
0,0.23913043478260798,0.3086419753086407,0.25727590221187435,0.4093406593406594,0.45454545454545453,0
1,0.2282608695652142,0.39506172839505904,0.12107101280558796,0.4835164835164835,0.7154150197628458,0
0,0.2826086956521707,0.40740740740740744,0.1641443538998837,0.5906593406593406,0.46640316205533594,0
0,0.6521739130434794,0.5432098765432123,0.058789289871944206,0.7280219780219779,0.7707509881422925,3
0,0.16304347826087007,0.2716049382716026,0.14668218859138538,0.5714285714285714,0.27667984189723316,0
1,0.7173913043478235,0.6049382716049401,0.14202561117578583,0.5865384615384615,0.3517786561264822,0
1,0.5434782608695659,0.67901234567901,0.12398137369033768,0.8434065934065934,0.5375494071146245,2
1,0.08695652173913171,0.17283950617284294,0.15424912689173464,0.4766483516483517,0.05533596837944664,0
0,0.16304347826087007,0.2716049382716026,0.18684516880093138,0.4065934065934066,0.4861660079051383,0
0,0.5217391304347845,0.7037037037036997,0.1525029103608848,0.5096153846153846,0.3675889328063241,0
0,0.3152173913043459,0.3086419753086407,0.17345750873108268,0.5302197802197801,0.6482213438735177,0
1,0.6956521739130421,0.5061728395061742,0.06752037252619325,0.8846153846153846,0.4387351778656126,2
0,0.9130434782608683,0.9135802469135816,0.13853317811408616,0.6153846153846153,0.7233201581027667,0
1,0.7282608695652173,0.6419753086419719,0.2270081490104774,0.5700549450549449,0.7628458498023715,0
2,0.3043478260869583,0.41975308641975584,0.1495925494761351,0.559065934065934,0.19367588932806323,0
0,0.2500000000000018,0.37037037037036935,0.26426076833527357,0.46840659340659335,0.31225296442687744,0
0,0.815217391304349,0.8024691358024665,0.19848661233993015,0.4491758241758242,0.20553359683794464,5
0,0.35869565217391486,0.3086419753086407,0.09138533178114094,0.6895604395604396,0.16205533596837943,0
0,0.8804347826086931,0.7407407407407387,0.07392316647264263,0.6524725274725274,0.20158102766798416,1
0,0.8913043478260869,0.9012345679012332,0.18277066356228178,0.4766483516483517,0.32411067193675885,0
0,0.630434782608698,0.6666666666666687,0.4196740395809081,0.27472527472527475,0.6719367588932806,0
1,0.23913043478260798,0.34567901234567877,0.18393480791618166,0.5618131868131868,0.15810276679841895,0
0,0.6847826086956545,0.6296296296296306,0.10884749708963914,0.7417582417582417,0.7707509881422925,3
0,0.33695652173912727,0.39506172839505904,0.1938300349243307,0.6346153846153846,0.8023715415019762,0
1,0.9130434782608683,0.7777777777777768,0.870197904540163,0.1043956043956044,0.28063241106719367,2
0,0.7065217391304359,0.567901234567902,0.10069848661233993,0.6414835164835164,0.25296442687747034,1
0,0.3260869565217397,0.41975308641975584,0.42840512223515714,0.22664835164835168,0.5533596837944663,0
2,0.7934782608695676,0.7777777777777768,0.2846332945285216,0.3502747252747253,0.14624505928853754,0
0,0.6739130434782608,0.6049382716049401,0.13154831199068684,0.5865384615384615,0.8142292490118577,0
2,0.3043478260869583,0.23456790123457072,0.190919674039581,0.5535714285714285,0.4110671936758893,0
1,0.44565217391304035,0.6296296296296306,0.26775320139697323,0.5,0.4387351778656126,0
0,0.27173913043478315,0.2469135802469129,0.130966239813737,0.46978021978021983,0.11462450592885375,0
0,0.5108695652173907,0.4691358024691352,0.3259604190919675,0.30494505494505497,0.14624505928853754,0
1,0.2500000000000018,0.35802469135802717,0.2485448195576252,0.45467032967032966,0.09881422924901186,0
0,0.17391304347825765,0.2592592592592613,0.1495925494761351,0.6222527472527473,0.6442687747035573,0
0,0.77173913043478,0.5308641975308639,0.15017462165308504,0.5879120879120879,0.40316205533596833,0
1,0.576086956521741,0.4691358024691352,0.21071012805587896,0.5,0.3675889328063241,0
0,0.45652173913043415,0.4567901234567868,0.12922002328288718,0.7554945054945054,0.7707509881422925,3
1,0.7065217391304359,0.6666666666666687,0.13213038416763678,0.5604395604395604,0.6758893280632411,0
0,0.7391304347826111,0.6543209876543203,0.11408614668218864,0.6346153846153846,0.8102766798418972,0
0,0.27173913043478315,0.3333333333333304,0.20023282887077998,0.49587912087912084,0.7154150197628458,0
0,0.35869565217391486,0.4567901234567868,0.08614668218859145,0.6538461538461537,0.20553359683794464,0
1,0.7826086956521738,0.5925925925925917,0.20896391152502913,0.4807692307692308,0.5375494071146245,0
1,0.8695652173913055,0.7160493827160481,0.11932479627473813,0.5975274725274724,0.23715415019762845,1
0,0.5217391304347845,0.4691358024691352,0.1641443538998837,0.4986263736263737,0.3952569169960474,0
0,0.7391304347826111,0.6913580246913584,0.2712456344586729,0.36813186813186816,0.1976284584980237,0
1,0.7608695652173925,0.7407407407407387,0.3009313154831199,0.3708791208791209,0.5138339920948616,0
0,0.2282608695652142,0.3209876543209891,0.15308498253783476,0.5384615384615384,0.44664031620553357,0
0,0.27173913043478315,0.39506172839505904,0.4091967403958091,0.2994505494505495,0.7905138339920948,4
1,0.35869565217391486,0.5185185185185155,0.3783469150174622,0.2898351648351648,0.035573122529644265,0
0,0.46739130434782794,0.6419753086419719,0.03550640279394646,0.8434065934065934,0.826086956521739,3
0,0.1195652173913011,0.18518518518518423,0.33760186263096637,0.29532967032967034,0.5691699604743082,0
0,0.5652173913043472,0.5061728395061742,0.10302677532013971,0.8090659340659341,0.6047430830039525,0
0,0.27173913043478315,0.22222222222222232,0.12980209545983712,0.6153846153846153,0.43083003952569165,0
0,0.663043478260867,0.5802469135802433,0.1763678696158324,0.4629120879120879,0.7628458498023715,0
0,0.2065217391304328,0.3209876543209891,0.37077997671711305,0.2994505494505495,0.40711462450592883,0
1,0.35869565217391486,0.4691358024691352,0.11525029103608853,0.7032967032967032,0.2569169960474308,0
0,0.2065217391304328,0.35802469135802717,0.2724097788125728,0.3777472527472528,0.758893280632411,0
2,0.8369565217391304,0.8271604938271562,0.2671711292200233,0.4574175824175824,0.6640316205533596,0
0,0.5217391304347845,0.5555555555555536,0.17869615832363217,0.6923076923076923,0.20948616600790512,0
0,0.9130434782608683,0.8641975308641952,0.11117578579743892,0.7280219780219779,0.7667984189723319,3
0,0.5543478260869534,0.6666666666666687,0.13795110593713622,0.6909340659340659,0.7628458498023715,0
0,0.5108695652173907,0.5185185185185155,0.19732246798603037,0.5164835164835164,0.2924901185770751,0
1,0.5978260869565224,0.6666666666666687,0.24155995343422587,0.38873626373626374,0.458498023715415,0
1,0.6086956521739104,0.5308641975308639,0.2514551804423749,0.44230769230769235,0.8063241106719367,0
0,0.5543478260869534,0.4938271604938258,0.29743888242142025,0.3612637362637363,0.5375494071146245,0
1,0.8478260869565242,0.67901234567901,0.18684516880093138,0.559065934065934,0.1067193675889328,0
0,0.4347826086956528,0.40740740740740744,0.16239813736903386,0.6401098901098901,0.5533596837944663,5
2,0.4130434782608714,0.5432098765432123,0.15192083818393487,0.5370879120879121,0.3794466403162055,0
1,0.7934782608695676,0.7283950617283965,0.03434225844004657,0.8846153846153846,0.7391304347826086,3
0,0.5108695652173907,0.5802469135802433,0.0960419091967405,0.6222527472527473,0.5177865612648221,0
0,0.09782608695651973,0.14814814814814614,0.20256111757857975,0.4848901098901099,0.5454545454545454,0
0,0.7826086956521738,0.7160493827160481,0.18917345750873116,0.42994505494505497,0.5177865612648221,0
1,0.7173913043478235,0.5802469135802433,0.11932479627473813,0.6071428571428571,0.2885375494071146,1
0,0.33695652173912727,0.4814814814814836,0.2834691501746217,0.3626373626373626,0.5770750988142292,0
0,0.2282608695652142,0.2716049382716026,0.2549476135040746,0.4065934065934066,0.6956521739130435,0
0,0.36956521739130244,0.43209876543209713,0.2433061699650757,0.3791208791208791,0.7114624505928854,0
1,0.576086956521741,0.7901234567901252,0.07275902211874274,0.6662087912087912,0.19367588932806323,0
1,0.23913043478260798,0.4567901234567868,0.38591385331781136,0.31318681318681324,0.4150197628458498,0
1,0.33695652173912727,0.2962962962962994,0.19033760186263105,0.5796703296703296,0.8023715415019762,0
1,0.5543478260869534,0.7160493827160481,0.33876600698486625,0.3228021978021978,0.458498023715415,0
1,0.7391304347826111,0.6666666666666687,0.1641443538998837,0.6565934065934066,0.33992094861660077,0
0,0.5434782608695659,0.7160493827160481,0.17345750873108268,0.5824175824175825,0.24505928853754938,0
1,0.7608695652173925,0.6419753086419719,0.11175785797438886,0.5521978021978021,0.26482213438735175,1
0,0.5652173913043472,0.7777777777777768,0.14377182770663566,0.5604395604395604,0.0909090909090909,0
0,0.2500000000000018,0.3209876543209891,0.2648428405122235,0.45467032967032966,0.24110671936758893,0
0,0.663043478260867,0.6049382716049401,0.1041909196740396,0.6799450549450549,0.4110671936758893,0
0,0.8043478260869552,0.7160493827160481,0.1897555296856811,0.5164835164835164,0.5889328063241106,0
1,0.2065217391304328,0.2962962962962994,0.10011641443538999,0.7898351648351647,0.8181818181818181,3
0,0.2173913043478266,0.37037037037036935,0.10710128055878931,0.6868131868131867,0.35968379446640314,0
1,0.16304347826087007,0.2716049382716026,0.140279394644936,0.5563186813186812,0.5731225296442687,0
0,0.23913043478260798,0.38271604938271775,0.11175785797438886,0.6442307692307693,0.7509881422924901,0
2,0.03260869565217517,0.04938271604938649,0.05122235157159494,0.8035714285714285,0.5612648221343873,0
0,0.2173913043478266,0.2716049382716026,0.2392316647264261,0.42032967032967034,0.7628458498023715,0
1,0.4891304347826093,0.41975308641975584,0.190919674039581,0.5576923076923076,0.6126482213438734,0
2,0.7826086956521738,0.7654320987654284,0.2485448195576252,0.42307692307692313,0.4426877470355731,0
0,0.6956521739130421,0.4691358024691352,0.07566938300349246,0.8475274725274725,0.9051383399209486,1
1,0.36956521739130244,0.3333333333333304,0.1525029103608848,0.6291208791208791,0.533596837944664,0
0,0.6086956521739104,0.8271604938271562,0.11874272409778819,0.6483516483516483,0.5612648221343873,0
0,0.1304347826086949,0.22222222222222232,0.23166472642607683,0.42994505494505497,0.8142292490118577,0
0,0.7391304347826111,0.6172839506172823,0.11117578579743892,0.6249999999999999,0.16205533596837943,1
2,0.2500000000000018,0.40740740740740744,0.330034924330617,0.31043956043956045,0.16205533596837943,0
1,0.2282608695652142,0.39506172839505904,0.19324796274738076,0.5837912087912087,0.541501976284585,0
0,0.4021739130434776,0.39506172839505904,0.19965075669383003,0.4409340659340659,0.06324110671936758,0
1,0.5543478260869534,0.5555555555555536,0.2927823050058208,0.3667582417582418,0.924901185770751,4
0,0.7608695652173925,0.6543209876543203,0.2846332945285216,0.37500000000000006,0.011857707509881422,0
1,0.34782608695652106,0.4938271604938258,0.22642607683352745,0.4656593406593407,0.33992094861660077,0
1,0.07608695652173791,0.11111111111111427,0.26775320139697323,0.4532967032967033,0.47826086956521735,0
0,0.2826086956521707,0.19753086419753263,0.38183934807916187,0.3090659340659341,0.01976284584980237,0
1,0.44565217391304035,0.37037037037036935,0.07043073341094297,0.7788461538461537,0.4110671936758893,0
0,0.576086956521741,0.5308641975308639,0.27182770663562283,0.37362637362637363,0.4229249011857707,0
0,0.3260869565217397,0.44444444444444553,0.09837019790454016,0.7184065934065934,0.8142292490118577,3
2,0.17391304347825765,0.2716049382716026,0.22642607683352745,0.4491758241758242,0.24901185770750986,0
1,0.7499999999999987,0.67901234567901,0.1216530849825379,0.5384615384615384,0.35968379446640314,0
0,0.45652173913043415,0.44444444444444553,0.20488940628637953,0.5288461538461537,0.5889328063241106,0
0,0.3260869565217397,0.2716049382716026,0.3114086146682189,0.3447802197802198,0.5810276679841897,0
1,0.3043478260869583,0.37037037037036935,0.24039580908032598,0.5989010989010989,0.20158102766798416,0
0,0.77173913043478,0.7654320987654284,0.40686845168800934,0.30357142857142855,0.47826086956521735,0
0,0.2282608695652142,0.40740740740740744,0.38707799767171125,0.25824175824175827,0.6363636363636364,0
2,0.5326086956521721,0.567901234567902,0.13969732246798605,0.5315934065934066,0.0,0
2,0.3152173913043459,0.40740740740740744,0.11816065192083824,0.7129120879120879,0.0909090909090909,0
1,0.7282608695652173,0.6419753086419719,0.10710128055878931,0.7101648351648351,0.23320158102766797,0
0,0.5434782608695659,0.7037037037036997,0.10186263096623982,0.7403846153846154,0.5612648221343873,0
0,0.1413043478260887,0.22222222222222232,0.1577415599534343,0.5728021978021978,0.7865612648221343,0
0,0.6195652173913042,0.6666666666666687,0.03958090803259606,0.8324175824175825,0.6996047430830039,3
0,0.77173913043478,0.6543209876543203,0.0867287543655414,0.7637362637362637,0.7075098814229248,0
0,0.8913043478260869,0.7777777777777768,0.11525029103608853,0.6964285714285714,0.11857707509881422,1
